Datetime,open,high,low,close,volume,range,atr,vwap,ema,ema_slope
2025-10-20 14:15:00+00:00,669.5700073242188,669.6099853515625,669.010009765625,669.2650146484375,824727,0.5999755859375,0.6863141741071429,665.4096097875163,667.9914579218022,1.2828355571923566
2025-10-20 14:20:00+00:00,669.260009765625,669.7899780273438,669.1300048828125,669.72998046875,503240,0.65997314453125,0.6959577287946429,665.4115600569892,668.2087732401707,1.2462298918401302
2025-10-20 14:25:00+00:00,669.75,670.3900146484375,669.7100219726562,670.2650146484375,997687,0.67999267578125,0.7070268903459821,665.4158997124459,668.465803416204,1.2135743243053412
2025-10-20 14:30:00+00:00,670.260009765625,670.2999877929688,669.8699951171875,669.89501953125,704362,0.42999267578125,0.6905953543526786,665.4187254023489,668.6444554305848,1.0850022285914065
2025-10-20 14:35:00+00:00,669.8699951171875,670.4749755859375,669.8099975585938,670.4600219726562,696053,0.66497802734375,0.6895228794642857,665.4218662711544,668.8714012483438,1.0618800017753074
2025-10-20 14:40:00+00:00,670.4600219726562,670.8599853515625,670.4199829101562,670.8400268554688,1173770,0.44000244140625,0.6109531947544643,665.4275527584855,669.1174794492345,1.1260215274322718
2025-10-20 14:45:00+00:00,670.8300170898438,671.27001953125,670.8049926757812,671.25,846719,0.46502685546875,0.6030970982142857,665.4319575503195,669.3840445180801,1.1752712779094736
2025-10-20 14:50:00+00:00,671.25,671.3400268554688,671.0399780273438,671.3101196289062,708801,0.300048828125,0.5716465541294643,665.435677794545,669.6248039069335,1.1590004907294542
2025-10-20 14:55:00+00:00,671.3200073242188,671.4600219726562,671.1500244140625,671.2100830078125,976346,0.30999755859375,0.53271484375,665.4407074488298,669.8229637945434,1.1785083639585991
2025-10-20 15:00:00+00:00,671.219970703125,671.25,670.8200073242188,670.9600219726562,706591,0.42999267578125,0.5312848772321429,665.4441844648501,669.9650960668075,1.0936948184637458
2025-10-20 15:05:00+00:00,670.9600219726562,671.0599975585938,670.77001953125,670.8599853515625,483800,0.28997802734375,0.49999564034598215,665.4465195069322,670.076957227402,0.9594777781675248
2025-10-20 15:10:00+00:00,670.8699951171875,670.969970703125,670.3099975585938,670.3099975585938,673588,0.65997314453125,0.4928501674107143,665.4494372485938,670.106087268801,0.7220427507209024
2025-10-20 15:15:00+00:00,670.3099975585938,670.8099975585938,670.260009765625,670.7498779296875,537212,0.54998779296875,0.48713466099330355,665.4519721173174,670.1865611014119,0.5617571944784459
2025-10-20 15:20:00+00:00,670.739990234375,670.9299926757812,670.6749877929688,670.9249877929688,372701,0.2550048828125,0.48106602260044645,665.4537873862301,670.2788644378566,0.45590064331315716
2025-10-20 15:25:00+00:00,670.9199829101562,671.0999755859375,670.72998046875,670.9199829101562,369918,0.3699951171875,0.4646388462611607,665.455586262947,670.3590042468941,0.39390818008655515
2025-10-20 15:30:00+00:00,670.9299926757812,671.0599975585938,670.72998046875,670.8900146484375,334392,0.33001708984375,0.441070556640625,665.4572024489664,670.425380547087,0.3484233196850255
2025-10-20 15:35:00+00:00,670.9000244140625,671.010009765625,670.6300048828125,670.77001953125,381641,0.3800048828125,0.41964285714285715,665.4590051101309,670.4684604201075,0.36237315130642855
2025-10-20 15:40:00+00:00,670.7999877929688,670.9400024414062,670.6300048828125,670.7899780273438,425918,0.30999755859375,0.41107177734375,665.4610230223104,670.508650121012,0.32208901960007097
2025-10-20 15:45:00+00:00,670.7899780273438,671.2000122070312,670.7249755859375,671.1900024414062,455385,0.47503662109375,0.39750453404017855,665.4633406840138,670.5938191610613,0.314954723204778
2025-10-20 15:50:00+00:00,671.1900024414062,671.3099975585938,670.405029296875,670.7999877929688,1302729,0.90496826171875,0.4307163783482143,665.4695096774349,670.6195902400498,0.26058599315570063
2025-10-20 15:55:00+00:00,670.780029296875,670.8099975585938,670.1599731445312,670.5499877929688,649417,0.6500244140625,0.4439304896763393,665.4724356468745,670.6108899341647,0.18550938707767273
2025-10-20 16:00:00+00:00,670.5800170898438,670.6799926757812,670.3300170898438,670.5900268554688,1949893,0.3499755859375,0.44749668666294645,665.4812698539268,670.6082820493277,0.13982162922025054
2025-10-20 16:05:00+00:00,670.5800170898438,670.8699951171875,670.4600219726562,670.47998046875,359352,0.40997314453125,0.45463779994419645,665.4828596123011,670.5922443517555,0.0835942307435289
2025-10-20 16:10:00+00:00,670.4749755859375,670.6099853515625,670.239990234375,670.3400268554688,412992,0.3699951171875,0.45035226004464285,665.4846342881864,670.5607171647198,-0.03310199634154287
2025-10-20 16:15:00+00:00,670.3400268554688,670.6900024414062,670.2100219726562,670.6099853515625,384063,0.47998046875,0.46392386300223215,665.4863751844781,670.5668756880751,-0.052714551974645474
2025-10-20 16:20:00+00:00,670.5999755859375,670.5999755859375,670.3300170898438,670.4199829101562,296465,0.26995849609375,0.436065673828125,665.4876684002805,670.5485140908353,-0.0623758433293915
2025-10-20 16:25:00+00:00,670.4000244140625,670.9400024414062,670.4000244140625,670.8099975585938,739616,0.53997802734375,0.43535069056919645,665.4911466204999,670.5811995243051,-0.027082525022592563
2025-10-20 16:30:00+00:00,670.8049926757812,670.885009765625,670.489990234375,670.5549926757812,327384,0.39501953125,0.4453517368861607,665.4926110261024,670.5779236682397,-0.014320683515848032
2025-10-20 16:35:00+00:00,670.5700073242188,670.6799926757812,670.2999877929688,670.6599731445312,450704,0.3800048828125,0.4460667201450893,665.4946674416518,670.5881798527762,0.02746268805640284
2025-10-20 16:40:00+00:00,670.6599731445312,670.9600219726562,670.5643920898438,670.75,329547,0.3956298828125,0.4507533482142857,665.4961962103482,670.6084073711792,0.041531683104039985
2025-10-20 16:45:00+00:00,670.75,670.9149780273438,670.5900268554688,670.89501953125,253038,0.324951171875,0.44682094029017855,665.4974018348979,670.644233891188,0.09571980035275374
2025-10-20 16:50:00+00:00,670.8699951171875,670.969970703125,670.7849731445312,670.9099731445312,335045,0.18499755859375,0.43789236886160715,665.4990017819034,670.677451297856,0.09625177355087544
2025-10-20 16:55:00+00:00,670.9000244140625,671.0900268554688,670.8300170898438,671.0449829101562,380420,0.260009765625,0.42253330775669645,665.5008625609885,670.7233927493936,0.14546908115391943
2025-10-20 17:00:00+00:00,671.030029296875,671.64501953125,671.010009765625,671.635009765625,659999,0.635009765625,0.4032505580357143,665.504431160651,670.8373448764225,0.24916502364635562
2025-10-20 17:05:00+00:00,671.625,671.6900024414062,671.4400024414062,671.5599975585938,468514,0.25,0.37467738560267855,665.5069309210671,670.927676461694,0.31926909051480834
2025-10-20 17:10:00+00:00,671.5599975585938,671.64501953125,671.5050048828125,671.5700073242188,338996,0.1400146484375,0.35968017578125,665.5087413394867,671.0079678195096,0.3637339283216079
2025-10-20 17:15:00+00:00,671.5700073242188,672.010009765625,671.5399780273438,671.9412231445312,470005,0.47003173828125,0.36397007533482145,665.511403244973,671.1246247351374,0.4471734372814353
2025-10-20 17:20:00+00:00,671.9400024414062,671.9500122070312,671.780029296875,671.9099731445312,352271,0.16998291015625,0.34968348911830355,665.5133872223563,671.2227932863117,0.49940053691807407
2025-10-20 17:25:00+00:00,671.9400024414062,671.9500122070312,671.5798950195312,671.6099243164062,408210,0.3701171875,0.3418361118861607,665.5155769381511,671.2711846650735,0.43383978865097106
2025-10-20 17:30:00+00:00,671.6099853515625,671.780029296875,671.5449829101562,671.6649780273438,271542,0.23504638671875,0.33934238978794645,665.5170458203686,671.3204088353574,0.39273237366342073
2025-10-20 17:35:00+00:00,671.6699829101562,671.9099731445312,671.6300048828125,671.844970703125,214602,0.27996826171875,0.320770263671875,665.518240166599,671.3859790688284,0.3780112493187744
2025-10-20 17:40:00+00:00,671.8499755859375,672.1199951171875,671.844970703125,671.97998046875,379497,0.2750244140625,0.31219918387276785,665.5203961632441,671.4602292438186,0.33560450868117186
2025-10-20 17:45:00+00:00,671.989990234375,672.0377197265625,671.8699951171875,672.030029296875,252268,0.167724609375,0.2970363071986607,665.521839649316,671.5314542504507,0.30866096413899413
2025-10-20 17:50:00+00:00,672.030029296875,672.0399780273438,671.730224609375,671.730224609375,344427,0.30975341796875,0.2909022739955357,665.523718699082,671.5563005453163,0.28511588024275625
2025-10-20 17:55:00+00:00,671.7349853515625,671.8400268554688,671.6300048828125,671.798828125,260567,0.21002197265625,0.2826930454799107,665.5251551928354,671.5866164927768,0.2662076574193861
2025-10-20 18:00:00+00:00,671.7999877929688,672.1099853515625,671.760009765625,672.0900268554688,401473,0.3499755859375,0.29447719029017855,665.5274698808116,671.6495427881133,0.263563719284889
2025-10-20 18:05:00+00:00,672.0999755859375,672.2000122070312,672.0200805664062,672.1400146484375,391602,0.179931640625,0.28875732421875,665.5297432714246,671.7108517706539,0.2506225268352864
2025-10-20 18:10:00+00:00,672.1400146484375,672.2100219726562,672.0,672.1199951171875,343101,0.21002197265625,0.2584010532924107,665.5317277834421,671.7619946889706,0.2305404385199381
2025-10-20 18:15:00+00:00,672.1199951171875,672.2100219726562,671.9199829101562,672.0180053710938,578911,0.2900390625,0.261260986328125,665.5350217293678,671.7939960242361,0.23769547891981802
2025-10-20 18:20:00+00:00,672.02001953125,672.030029296875,671.8300170898438,671.9249877929688,282271,0.20001220703125,0.26554652622767855,665.5366035834594,671.8103699953277,0.22375350255094872
2025-10-20 18:25:00+00:00,671.9199829101562,671.9400024414062,671.72998046875,671.8413696289062,357927,0.21002197265625,0.24697440011160715,665.5385820501344,671.8142449495251,0.16470216141181027
2025-10-20 18:30:00+00:00,671.8499755859375,671.9199829101562,671.6400146484375,671.7799072265625,307831,0.27996826171875,0.2548304966517857,665.5402660314687,671.8099527341549,0.0991009635009732
2025-10-20 18:35:00+00:00,671.7849731445312,671.8200073242188,671.6799926757812,671.6998901367188,384614,0.1400146484375,0.23839460100446427,665.542341810056,671.7961949094754,0.034200220504772005
2025-10-20 18:40:00+00:00,671.7000122070312,671.7100219726562,671.5399780273438,671.6090087890625,406675,0.1700439453125,0.23375156947544642,665.54450275965,671.7727966444238,-0.02119937981228759
2025-10-20 18:45:00+00:00,671.5999755859375,671.60498046875,671.1749877929688,671.3900146484375,557589,0.42999267578125,0.24446759905133927,665.5473562190706,671.7249488949255,-0.08542110040218631
2025-10-20 18:50:00+00:00,671.4000244140625,671.510009765625,671.2399291992188,671.375,323881,0.27008056640625,0.24411446707589285,665.5490081439721,671.6812052830599,-0.13303966646526533
2025-10-20 18:55:00+00:00,671.3800048828125,671.780029296875,671.3800048828125,671.6599731445312,597468,0.4000244140625,0.26070731026785715,665.5522019551739,671.6785512657439,-0.1314014684110134
2025-10-20 19:00:00+00:00,671.6699829101562,671.9949951171875,671.6099853515625,671.85498046875,495416,0.385009765625,0.266082763671875,665.5549321818163,671.7006049161197,-0.09558999335570206
2025-10-20 19:05:00+00:00,671.8599853515625,672.030029296875,671.8150024414062,671.8800048828125,388451,0.21502685546875,0.2664402553013393,665.5570797695166,671.7230299119564,-0.04976673246744667
2025-10-20 19:10:00+00:00,671.8800048828125,671.8800048828125,671.6099853515625,671.7041015625,417050,0.27001953125,0.26072910853794645,665.5593197474236,671.7206638682744,-0.004285026651132284
2025-10-20 19:15:00+00:00,671.7000122070312,671.719970703125,671.3599853515625,671.4199829101562,528577,0.3599853515625,0.273590087890625,665.5620252337782,671.6830787485097,0.0018734654498757664
2025-10-20 19:20:00+00:00,671.4144287109375,671.4299926757812,671.2100219726562,671.3699951171875,466574,0.219970703125,0.2743007114955357,665.5643909262195,671.6439432945945,-0.03460797114939851
2025-10-20 19:25:00+00:00,671.375,671.7999877929688,671.3599853515625,671.7100219726562,570706,0.44000244140625,0.2850123814174107,665.5674513107091,671.6522031293522,-0.04840178676749929
2025-10-20 19:30:00+00:00,671.719970703125,671.719970703125,671.5700073242188,671.6699829101562,512347,0.14996337890625,0.28143746512276785,665.5701782608297,671.6544256019528,-0.06860431000359313
2025-10-20 19:35:00+00:00,671.6599731445312,671.85498046875,671.5700073242188,671.7550048828125,532921,0.28497314453125,0.28679112025669645,665.5730516305479,671.6669980120603,-0.05366585621413833
2025-10-20 19:40:00+00:00,671.7550048828125,671.7899780273438,671.469970703125,671.510009765625,724563,0.32000732421875,0.2896510532924107,665.5767993498031,671.647374481256,-0.03570426725377729
2025-10-20 19:45:00+00:00,671.510009765625,671.989990234375,671.489990234375,671.9285278320312,1284098,0.5,0.31536429268973215,665.5838972750106,671.6825186501029,0.038575355508442044
2025-10-20 19:50:00+00:00,671.9199829101562,672.0999755859375,671.77001953125,671.8300170898438,1865922,0.3299560546875,0.32678658621651785,665.5940233346537,671.7009559550705,0.0487528257183385
2025-10-20 19:55:00+00:00,671.8300170898438,671.8300170898438,671.2000122070312,671.260009765625,4052111,0.6300048828125,0.3410731724330357,665.6139010859287,671.6458376813899,-0.008587920562831641
2025-10-21 13:30:00+00:00,671.4400024414062,671.6900024414062,671.030029296875,671.5050048828125,2545741,0.65997314453125,0.36892264229910715,665.6268569123214,671.6282335815678,-0.03876443049250611
2025-10-21 13:35:00+00:00,671.52001953125,671.780029296875,671.4099731445312,671.6400146484375,807830,0.37005615234375,0.3667820521763393,665.6310503850839,671.6297062149265,-0.0176682663294514
2025-10-21 13:40:00+00:00,671.6300048828125,671.6900024414062,670.7000122070312,671.1500244140625,913773,0.989990234375,0.4099949428013393,665.6354005474847,671.5697459898186,-0.11277266028434951
2025-10-21 13:45:00+00:00,671.1500244140625,671.1900024414062,670.3599853515625,670.7750244140625,1068238,0.83001708984375,0.45392281668526785,665.6401321489495,671.4704057928491,-0.23055016222144786
2025-10-21 13:50:00+00:00,670.7899780273438,671.1099853515625,670.7100219726562,670.9500122070312,681262,0.39996337890625,0.4632045200892857,665.6432478283863,671.4053565946219,-0.24048108676799984
2025-10-21 13:55:00+00:00,670.9400024414062,670.969970703125,670.1500244140625,670.5700073242188,874898,0.8199462890625,0.49605887276785715,665.646957586035,671.3009379358216,-0.327295645746176
2025-10-21 14:00:00+00:00,670.5599975585938,670.72998046875,669.9810180664062,670.280029296875,916568,0.74896240234375,0.533843994140625,665.6506094787475,671.1733243559534,-0.4563818589731454
2025-10-21 14:05:00+00:00,670.2899780273438,670.9400024414062,670.2000122070312,670.5599975585938,693943,0.739990234375,0.5552716936383929,665.6535375144159,671.0966585062835,-0.473087483535096
2025-10-21 14:10:00+00:00,670.5599975585938,671.0499877929688,670.4000244140625,670.9600219726562,709506,0.64996337890625,0.5909859793526786,665.6567713908424,671.0795789395801,-0.39082685326900446
2025-10-21 14:15:00+00:00,670.9500122070312,671.5750122070312,670.77001953125,671.510009765625,935465,0.80499267578125,0.6281302315848214,665.66147071484,671.1333827928357,-0.2719738017862028
2025-10-21 14:20:00+00:00,671.5,671.9000244140625,671.3200073242188,671.5599975585938,822301,0.58001708984375,0.6467023577008929,665.665630583546,671.1867096385555,-0.11422829726609507
2025-10-21 14:25:00+00:00,671.5700073242188,671.5750122070312,670.4099731445312,670.5999755859375,837383,1.1650390625,0.6942051478794643,665.6691717562628,671.1133678819783,-0.059956473975034896
2025-10-21 14:30:00+00:00,670.5900268554688,670.9099731445312,670.260009765625,670.9000244140625,704346,0.64996337890625,0.7170628138950893,665.6723274141813,671.0866999484889,-0.009958557794561784
2025-10-21 14:35:00+00:00,670.9000244140625,671.510009765625,670.8599853515625,671.3699951171875,558979,0.6500244140625,0.7184927804129464,665.6750539807837,671.1221118445762,0.04253290499616469
2025-10-21 14:40:00+00:00,671.3699951171875,671.7498779296875,671.1500244140625,671.3049926757812,610905,0.599853515625,0.7141985212053571,665.6779968690447,671.144971948477,0.011589155641217985
2025-10-21 14:45:00+00:00,671.2999877929688,671.77001953125,671.0,671.6400146484375,618574,0.77001953125,0.742767333984375,665.6811507954253,671.2068522859721,0.02014264741660554
2025-10-21 14:50:00+00:00,671.625,672.1701049804688,671.6199951171875,672.094970703125,719957,0.55010986328125,0.7113473074776786,665.6850973910296,671.3178670881163,0.20449920613793893
2025-10-21 14:55:00+00:00,672.0800170898438,672.6400146484375,672.030029296875,672.5650024414062,938525,0.6099853515625,0.6956307547433036,665.6906115511983,671.4737590072775,0.3870590587886227
2025-10-21 15:00:00+00:00,672.5700073242188,672.6799926757812,672.2000122070312,672.3300170898438,1836427,0.47998046875,0.7013462611607143,665.7010077215851,671.5807912675983,0.4586794230220903
2025-10-21 15:05:00+00:00,672.3400268554688,672.5700073242188,672.260009765625,672.4600219726562,591376,0.30999755859375,0.6649213518415179,665.7044141451514,671.6906951057306,0.545723157253633
2025-10-21 15:10:00+00:00,672.4600219726562,672.7313232421875,672.3699951171875,672.4600219726562,578057,0.361328125,0.6372331891741071,665.7077405322796,671.7868609640964,0.5800086781242726
2025-10-21 15:15:00+00:00,672.4400024414062,672.4401245117188,671.5349731445312,672.0390014648438,1326748,0.9051513671875,0.6490304129464286,665.7148875658374,671.8183785266898,0.5005114385735396
2025-10-21 15:20:00+00:00,672.0499877929688,672.0800170898438,671.6701049804688,671.8400268554688,495628,0.409912109375,0.6318838936941964,665.7174694447272,671.8210845677872,0.3473255605097165
2025-10-21 15:25:00+00:00,671.8499755859375,672.0499877929688,671.7000122070312,671.9000244140625,483991,0.3499755859375,0.5993826729910714,665.7200132894985,671.8309520485717,0.25016078097337413
2025-10-21 15:30:00+00:00,671.9000244140625,672.2100219726562,671.8900146484375,672.0,482090,0.32000732421875,0.580810546875,665.7225860195987,671.8520830425003,0.16138793676975638
2025-10-21 15:35:00+00:00,672.010009765625,672.0499877929688,671.4000244140625,671.760009765625,438330,0.64996337890625,0.5440194266183036,665.72483403093,671.840573882891,0.05371291879464479
2025-10-21 15:40:00+00:00,671.77001953125,672.114990234375,671.739990234375,671.9000244140625,432556,0.375,0.5243791852678571,665.7271022175574,671.8480051992875,0.029626672597714787
2025-10-21 15:45:00+00:00,671.9099731445312,672.5150146484375,671.8900146484375,672.2999877929688,673345,0.625,0.5225917271205357,665.730858269228,671.9045030234977,0.0834184557104436
2025-10-21 15:50:00+00:00,672.3099975585938,672.489990234375,672.22998046875,672.280029296875,553566,0.260009765625,0.49831717354910715,665.7339335842207,671.9514438076699,0.12049175909817222
2025-10-21 15:55:00+00:00,672.2899780273438,672.364990234375,672.0599975585938,672.280029296875,520728,0.30499267578125,0.46510096958705355,665.7368238338499,671.9925169938206,0.14043395132023306
2025-10-21 16:00:00+00:00,672.27001953125,672.655029296875,672.1400146484375,672.4400024414062,690592,0.5150146484375,0.4625941685267857,665.7407465797796,672.0484526747688,0.2078787918777607
2025-10-21 16:05:00+00:00,672.4199829101562,672.530029296875,672.2449951171875,672.47998046875,350305,0.2850341796875,0.4393833705357143,665.7427465144574,672.1023936490164,0.2543884497289355
2025-10-21 16:10:00+00:00,672.4500122070312,672.5399780273438,672.3400268554688,672.4600219726562,405837,0.199951171875,0.4193812779017857,665.7450551451019,672.1470971894714,0.24259416597374184
2025-10-21 16:15:00+00:00,672.4500122070312,672.5889892578125,672.2600708007812,672.2600708007812,375778,0.32891845703125,0.42073277064732145,665.7471277584465,672.1612188908852,0.20977508321527694
2025-10-21 16:20:00+00:00,672.25,672.6400146484375,672.1599731445312,672.5499877929688,464859,0.48004150390625,0.42921229771205355,665.7498039264558,672.2098150036456,0.21729800982507186
2025-10-21 16:25:00+00:00,672.551513671875,672.6900024414062,672.4000244140625,672.6300048828125,378163,0.28997802734375,0.38527134486607145,665.7520050366844,672.2623387385415,0.21388606377274755
2025-10-21 16:30:00+00:00,672.6500244140625,672.7949829101562,672.5900268554688,672.760009765625,635049,0.2049560546875,0.37063162667410715,665.755768000124,672.324547616927,0.22215396791057174
2025-10-21 16:35:00+00:00,672.75,672.7899780273438,672.469970703125,672.6199951171875,459344,0.32000732421875,0.3684910365513393,665.7584329523405,672.3614785544596,0.21438136498818494
2025-10-21 16:40:00+00:00,672.614990234375,672.719970703125,672.3900146484375,672.6199951171875,377060,0.3299560546875,0.36920166015625,665.7606189757862,672.3937931248006,0.23257423391544307
2025-10-21 16:45:00+00:00,672.6300048828125,672.9299926757812,672.6300048828125,672.8300170898438,370080,0.29998779296875,0.34420340401785715,665.7628288300107,672.448321120431,0.2385061167854019
2025-10-21 16:50:00+00:00,672.8300170898438,672.989990234375,671.6900024414062,671.719970703125,1456085,1.29998779296875,0.41027396065848215,665.7701465608009,672.3572773182678,0.09493857972631758
2025-10-21 16:55:00+00:00,671.72998046875,671.9500122070312,671.35498046875,671.489990234375,813698,0.59503173828125,0.4081333705357143,665.7740703091118,672.2488664327813,-0.07568118414576475
2025-10-21 17:00:00+00:00,671.510009765625,671.5800170898438,670.760009765625,671.2498779296875,952136,0.82000732421875,0.44813319614955355,665.7784622090177,672.1239928698946,-0.23748568456505836
2025-10-21 17:05:00+00:00,671.2100219726562,671.8499755859375,671.0499877929688,671.6950073242188,822736,0.79998779296875,0.483489990234375,665.7825598420571,672.0703696766851,-0.3234234481154772
2025-10-21 17:10:00+00:00,671.7000122070312,672.1599731445312,671.6500244140625,672.0900268554688,436043,0.50994873046875,0.48312813895089285,665.7848741934887,672.0728268240331,-0.37549429639796017
2025-10-21 17:15:00+00:00,672.0850219726562,672.1400146484375,671.280029296875,671.4598999023438,501955,0.8599853515625,0.5241960797991071,665.78727023433,671.996210958822,-0.3610663594458856
2025-10-21 17:20:00+00:00,671.469970703125,671.7050170898438,671.0449829101562,671.6400146484375,533983,0.6600341796875,0.5570591517857143,665.7898977999462,671.951686420024,-0.29718001275728056
2025-10-21 17:25:00+00:00,671.6400146484375,671.6699829101562,671.1199951171875,671.6099853515625,345658,0.54998779296875,0.5728498186383929,665.7915886944709,671.9089737864664,-0.21501908342816023
2025-10-21 17:30:00+00:00,671.625,671.7999877929688,671.280029296875,671.510009765625,315703,0.51995849609375,0.5757010323660714,665.7931056749859,671.8591032838613,-0.21126639282385895
2025-10-21 17:35:00+00:00,671.510009765625,671.5900268554688,671.25,671.4400024414062,285479,0.34002685546875,0.5792759486607143,665.7944599442134,671.8067156785544,-0.2661111454787033
2025-10-21 17:40:00+00:00,671.469970703125,671.97998046875,671.469970703125,671.6849975585938,459194,0.510009765625,0.6010654994419643,665.7967314018023,671.7915009135594,-0.20471004526257275
2025-10-21 17:45:00+00:00,671.6865234375,672.0399780273438,671.6500244140625,672.0399780273438,203614,0.38995361328125,0.6060616629464286,665.7977987284903,671.8225605527825,-0.12912586724144148
2025-10-21 17:50:00+00:00,672.0399780273438,672.1500244140625,671.9099731445312,672.0349731445312,268472,0.24005126953125,0.599639892578125,665.799204349515,671.8491121267512,-0.0598616597152386
2025-10-21 17:55:00+00:00,672.0399780273438,672.3099975585938,672.0300903320312,672.2050170898438,439795,0.2799072265625,0.59820556640625,665.8015683392327,671.8936002471378,0.034496963276524184
2025-10-21 18:00:00+00:00,672.2100219726562,672.3800048828125,672.1599731445312,672.3200073242188,372506,0.22003173828125,0.5210658482142857,665.8036052040442,671.946901131773,0.140185453218578
2025-10-21 18:05:00+00:00,672.2999877929688,672.4450073242188,672.2100219726562,672.3900146484375,410043,0.2349853515625,0.49534824916294645,665.8058699218739,672.0022903213561,0.2107894077967103
2025-10-21 18:10:00+00:00,672.4000244140625,672.4299926757812,672.1900024414062,672.3001098632812,372122,0.239990234375,0.45391845703125,665.8078958038892,672.0395177640968,0.21695721131425216
2025-10-21 18:15:00+00:00,672.2999877929688,672.3099975585938,671.780029296875,671.9500122070312,450974,0.52996826171875,0.43463134765625,665.8102169680919,672.0283295694636,0.17921744271245643
2025-10-21 18:20:00+00:00,671.9550170898438,672.385009765625,671.8400268554688,672.2849731445312,418255,0.54498291015625,0.4371337890625,665.8124855198238,672.0604100163471,0.16680976920929425
2025-10-21 18:25:00+00:00,672.280029296875,672.52001953125,672.0,672.280029296875,489920,0.52001953125,0.4128505161830357,665.8151387227933,672.0878624264132,0.14096129464019214
2025-10-21 18:30:00+00:00,672.280029296875,672.4299926757812,672.1699829101562,672.3499755859375,267250,0.260009765625,0.38427734375,665.8166007693984,672.1206265713537,0.11833624999758285
2025-10-21 18:35:00+00:00,672.3499755859375,672.405029296875,672.030029296875,672.1400146484375,274784,0.375,0.37177821568080355,665.8180550623828,672.1230500809892,0.08353231689238783
2025-10-21 18:40:00+00:00,672.1519775390625,672.1599731445312,671.7999877929688,671.8300170898438,347385,0.3599853515625,0.3603515625,665.8198025330621,672.086420957096,0.05809138763243027
2025-10-21 18:45:00+00:00,671.8300170898438,672.1099853515625,671.7949829101562,672.030029296875,314594,0.31500244140625,0.35856410435267855,665.8214368120507,672.0793719995685,0.01896198322140208
2025-10-21 18:50:00+00:00,672.0399780273438,672.1900024414062,671.7999877929688,671.8499755859375,348406,0.3900146484375,0.34999302455357145,665.8231932767804,672.0506974478646,-0.037164978548503314
2025-10-21 18:55:00+00:00,671.8499755859375,672.1099853515625,671.8099975585938,671.9500122070312,496072,0.29998779296875,0.34356689453125,665.8257339065459,672.0381117927606,-0.08251477859312217
2025-10-21 19:00:00+00:00,671.9400024414062,671.969970703125,671.7014770507812,671.77001953125,386206,0.26849365234375,0.34559849330357145,665.8276523107816,672.0046002600718,-0.11844982091736256
2025-10-21 19:05:00+00:00,671.7401123046875,672.0,671.6900024414062,671.9099731445312,458040,0.30999755859375,0.347747802734375,665.8299794800413,671.9927718706293,-0.0936490864667121
2025-10-21 19:10:00+00:00,671.9199829101562,672.0750122070312,671.8350219726562,672.010009765625,402010,0.239990234375,0.3491734095982143,665.8320540920382,671.9949266075039,-0.08444539206459467
2025-10-21 19:15:00+00:00,672.0,672.1300048828125,671.8599853515625,672.1099853515625,445729,0.27001953125,0.3516758510044643,665.8343898899003,672.0093089505112,-0.04138849735340955
2025-10-21 19:20:00+00:00,672.10498046875,672.27001953125,672.02001953125,672.0250244140625,438980,0.25,0.35239083426339285,665.8366575011303,672.0112733834552,-0.026838409305355526
2025-10-21 19:25:00+00:00,672.030029296875,672.1300048828125,671.8200073242188,671.905029296875,684697,0.30999755859375,0.3366786411830357,665.8401225650555,671.9979928726327,-0.006607387439089507
2025-10-21 19:30:00+00:00,671.9000244140625,671.9099731445312,671.6900024414062,671.7799072265625,622498,0.219970703125,0.31346348353794645,665.8432045031271,671.970732166874,-0.022039703755353912
2025-10-21 19:35:00+00:00,671.7650146484375,671.9111938476562,671.6702880859375,671.780029296875,532832,0.24090576171875,0.2935267857142857,665.8458400269117,671.9468943081241,-0.04803229937976994
2025-10-21 19:40:00+00:00,671.77001953125,671.9799194335938,671.7100219726562,671.969970703125,540686,0.2698974609375,0.29423304966517855,665.8485975324203,671.9497788574993,-0.059530093011971985
2025-10-21 19:45:00+00:00,671.9711303710938,672.1199951171875,671.9600219726562,672.0399780273438,773734,0.15997314453125,0.27887398856026785,665.8525843489091,671.9610537537299,-0.05021962972534766
2025-10-21 19:50:00+00:00,672.0499877929688,672.4000244140625,671.9949951171875,672.385009765625,1519698,0.405029296875,0.28209141322544645,665.8608357917404,672.0140482552168,0.01605538258411343
2025-10-21 19:55:00+00:00,672.389892578125,672.389892578125,671.1599731445312,671.25,2704764,1.22991943359375,0.347442626953125,665.8729243266541,671.9185422233147,-0.05218994355925588
2025-10-22 13:30:00+00:00,672.0,672.0,670.5850219726562,670.6900024414062,2553462,1.41497802734375,0.420654296875,665.8831036112305,671.7649747505762,-0.1819195575478716
2025-10-22 13:35:00+00:00,670.6900024414062,671.4199829101562,670.4500122070312,671.4099731445312,828309,0.969970703125,0.46851021902901785,665.886889589887,671.7205995498207,-0.22917930767857797
2025-10-22 13:40:00+00:00,671.4000244140625,671.8499755859375,671.0800170898438,671.7899780273438,702406,0.76995849609375,0.5043291364397321,665.8903166511343,671.7292718595111,-0.23178189421878415
2025-10-22 13:45:00+00:00,671.7847900390625,671.8300170898438,670.9749755859375,671.2999877929688,849916,0.85504150390625,0.5432608468191964,665.8941141378215,671.6756113511933,-0.3384369040235242
